datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,date,year,month,weekday,hour,relative_humidity,australian_atemp,normal_australian_atemp,normal_atemp,normal_avg_atemp,winter,spring,summer,fall,Good,Normal,Bad,agg_climate,winter,spring,summer,fall,Good,Normal,Bad,hour_categor,results_count_predict
16/06/2012 02:00,spring,not holiday,not workingday,Good,23.78,27.275,53,0,16/06/2012,2012,6,7,2,0.53,24.91545085,0.364251519,0.608751793,0.486501656,0,1,0,0,1,0,0,2.486501656,0,1,0,0,1,0,0,2,42.2523965
16/06/2012 03:00,spring,not holiday,not workingday,Good,22.96,26.515,60,6.0032,16/06/2012,2012,6,7,3,0.6,28.69580441,0.425273353,0.586944046,0.506108699,0,1,0,0,1,0,0,2.506108699,0,1,0,0,1,0,0,3,35.1604609
16/06/2012 04:00,spring,not holiday,not workingday,Good,22.14,25.76,68,8.9981,16/06/2012,2012,6,7,4,0.68,30.40597542,0.452878647,0.56527977,0.509079209,0,1,0,0,1,0,0,2.509079209,0,1,0,0,1,0,0,4,35.1586841
16/06/2012 05:00,spring,not holiday,not workingday,Good,22.14,25.76,68,7.0015,16/06/2012,2012,6,7,5,0.68,29.00835542,0.430318499,0.56527977,0.497799135,0,1,0,0,1,0,0,2.497799135,0,1,0,0,1,0,0,5,46.91864144
16/06/2012 06:00,spring,not holiday,not workingday,Good,22.14,25.76,68,12.998,16/06/2012,2012,6,7,6,0.68,33.20590542,0.498074648,0.56527977,0.531677209,0,1,0,0,1,0,0,2.531677209,0,1,0,0,1,0,0,6,112.9391823
16/06/2012 07:00,spring,not holiday,not workingday,Good,22.14,25.76,68,12.998,16/06/2012,2012,6,7,7,0.68,33.20590542,0.498074648,0.56527977,0.531677209,0,1,0,0,1,0,0,2.531677209,0,1,0,0,1,0,0,7,247.8356312
16/06/2012 08:00,spring,not holiday,not workingday,Good,23.78,27.275,64,11.0014,16/06/2012,2012,6,7,8,0.64,33.68227914,0.505764193,0.608751793,0.557257993,0,1,0,0,1,0,0,2.557257993,0,1,0,0,1,0,0,8,388.6082735
16/06/2012 09:00,spring,not holiday,not workingday,Good,24.6,30.305,60,6.0032,16/06/2012,2012,6,7,9,0.6,30.90840927,0.46098885,0.695695839,0.578342345,0,1,0,0,1,0,0,2.578342345,0,1,0,0,1,0,0,9,259.7739714
16/06/2012 10:00,spring,not holiday,not workingday,Good,26.24,31.06,47,12.998,16/06/2012,2012,6,7,10,0.47,36.610266,0.553027266,0.717360115,0.63519369,0,1,0,0,1,0,0,2.63519369,0,1,0,0,1,0,0,10,227.1108897
16/06/2012 11:00,spring,not holiday,not workingday,Good,27.06,31.06,39,11.0014,16/06/2012,2012,6,7,11,0.39,35.35121221,0.532703831,0.717360115,0.625031973,0,1,0,0,1,0,0,2.625031973,0,1,0,0,1,0,0,11,247.9361012
16/06/2012 12:00,spring,not holiday,not workingday,Good,27.88,31.82,41,7.0015,16/06/2012,2012,6,7,12,0.41,33.84331343,0.508363581,0.739167862,0.623765722,0,1,0,0,1,0,0,2.623765722,0,1,0,0,1,0,0,12,297.4379839
16/06/2012 13:00,spring,not holiday,not workingday,Good,29.52,32.575,34,11.0014,16/06/2012,2012,6,7,13,0.34,37.83669172,0.572824025,0.760832138,0.666828081,0,1,0,0,1,0,0,2.666828081,0,1,0,0,1,0,0,13,298.215962
16/06/2012 14:00,spring,not holiday,not workingday,Good,29.52,32.575,37,15.0013,16/06/2012,2012,6,7,14,0.37,41.0438904,0.624594088,0.760832138,0.692713113,0,1,0,0,1,0,0,2.692713113,0,1,0,0,1,0,0,14,294.2584268
16/06/2012 15:00,spring,not holiday,not workingday,Good,30.34,32.575,35,16.9979,16/06/2012,2012,6,7,15,0.35,43.21863139,0.659698393,0.760832138,0.710265265,0,1,0,0,1,0,0,2.710265265,0,1,0,0,1,0,0,15,309.9452687
16/06/2012 16:00,spring,not holiday,not workingday,Normal,29.52,32.575,37,7.0015,16/06/2012,2012,6,7,16,0.37,35.4440304,0.534202086,0.760832138,0.647517112,0,1,0,0,0,1,0,2.647517112,0,1,0,0,0,1,0,16,351.6210481
16/06/2012 17:00,spring,not holiday,not workingday,Normal,29.52,32.575,37,16.9979,16/06/2012,2012,6,7,17,0.37,42.4415104,0.647154236,0.760832138,0.703993187,0,1,0,0,0,1,0,2.703993187,0,1,0,0,0,1,0,17,469.7522001
16/06/2012 18:00,spring,not holiday,not workingday,Normal,29.52,32.575,37,15.0013,16/06/2012,2012,6,7,18,0.37,41.0438904,0.624594088,0.760832138,0.692713113,0,1,0,0,0,1,0,2.692713113,0,1,0,0,0,1,0,18,438.0580447
16/06/2012 19:00,spring,not holiday,not workingday,Normal,28.7,31.82,42,12.998,16/06/2012,2012,6,7,19,0.42,39.23702344,0.595427945,0.739167862,0.667297903,0,1,0,0,0,1,0,2.667297903,0,1,0,0,0,1,0,19,356.163081
16/06/2012 20:00,spring,not holiday,not workingday,Normal,27.06,31.06,47,12.998,16/06/2012,2012,6,7,20,0.47,37.6904183,0.570462904,0.717360115,0.643911509,0,1,0,0,0,1,0,2.643911509,0,1,0,0,0,1,0,20,267.4573141
16/06/2012 21:00,spring,not holiday,not workingday,Normal,26.24,31.06,50,15.0013,16/06/2012,2012,6,7,21,0.5,38.34906532,0.581094673,0.717360115,0.649227394,0,1,0,0,0,1,0,2.649227394,0,1,0,0,0,1,0,21,224.5890658
16/06/2012 22:00,spring,not holiday,not workingday,Good,25.42,31.06,53,19.9995,16/06/2012,2012,6,7,22,0.53,41.08302717,0.625225828,0.717360115,0.671292971,0,1,0,0,1,0,0,2.671292971,0,1,0,0,1,0,0,22,192.9857989
16/06/2012 23:00,spring,not holiday,not workingday,Good,24.6,31.06,53,19.9995,16/06/2012,2012,6,7,23,0.53,39.99343285,0.607637779,0.717360115,0.662498947,0,1,0,0,1,0,0,2.662498947,0,1,0,0,1,0,0,23,149.7862144
16/07/2012 00:00,summer,not holiday,workingday,Bad,29.52,34.85,79,7.0015,16/07/2012,2012,7,2,0,0.79,41.14579193,0.626238966,0.826111908,0.726175437,0,0,1,0,0,0,1,2.726175437,0,0,1,0,0,0,1,0,136.4366316
16/07/2012 01:00,summer,not holiday,workingday,Normal,28.7,33.335,74,12.998,16/07/2012,2012,7,2,1,0.74,43.38058415,0.662312608,0.782639885,0.722476246,0,0,1,0,0,1,0,2.722476246,0,0,1,0,0,1,0,1,116.9081328
16/07/2012 02:00,summer,not holiday,workingday,Good,28.7,33.335,74,7.0015,16/07/2012,2012,7,2,2,0.74,39.18303415,0.594556459,0.782639885,0.688598172,0,0,1,0,1,0,0,2.688598172,0,0,1,0,1,0,0,2,97.78815733
16/07/2012 03:00,summer,not holiday,workingday,Good,27.88,31.82,79,6.0032,16/07/2012,2012,7,2,3,0.79,37.83635734,0.572818627,0.739167862,0.655993245,0,0,1,0,1,0,0,2.655993245,0,0,1,0,1,0,0,3,76.34846571
16/07/2012 04:00,summer,not holiday,workingday,Good,27.88,31.82,79,7.0015,16/07/2012,2012,7,2,4,0.79,38.53516734,0.584098701,0.739167862,0.661633282,0,0,1,0,1,0,0,2.661633282,0,0,1,0,1,0,0,4,77.08027035
16/07/2012 05:00,summer,not holiday,workingday,Good,27.06,30.305,78,7.0015,16/07/2012,2012,7,2,5,0.78,37.14151442,0.561602589,0.695695839,0.628649214,0,0,1,0,1,0,0,2.628649214,0,0,1,0,1,0,0,5,82.87600911
16/07/2012 06:00,summer,not holiday,workingday,Good,27.88,31.82,79,8.9981,16/07/2012,2012,7,2,6,0.79,39.93278734,0.606658849,0.739167862,0.672913356,0,0,1,0,1,0,0,2.672913356,0,0,1,0,1,0,0,6,151.7506226
16/07/2012 07:00,summer,not holiday,workingday,Good,29.52,34.09,70,6.0032,16/07/2012,2012,7,2,7,0.7,39.22517588,0.595236703,0.804304161,0.699770432,0,0,1,0,1,0,0,2.699770432,0,0,1,0,1,0,0,7,294.027348
16/07/2012 08:00,summer,not holiday,workingday,Good,30.34,34.85,66,7.0015,16/07/2012,2012,7,2,8,0.66,40.63209833,0.61794701,0.826111908,0.722029459,0,0,1,0,1,0,0,2.722029459,0,0,1,0,1,0,0,8,433.8871775
16/07/2012 09:00,summer,not holiday,workingday,Good,31.16,35.605,62,11.0014,16/07/2012,2012,7,2,9,0.62,44.10471978,0.674001483,0.847776184,0.760888834,0,0,1,0,1,0,0,2.760888834,0,0,1,0,1,0,0,9,309.9374199
16/07/2012 10:00,summer,not holiday,workingday,Good,32.8,38.635,59,0,16/07/2012,2012,7,2,10,0.59,38.44963364,0.58271803,0.93472023,0.75871913,0,0,1,0,1,0,0,2.75871913,0,0,1,0,1,0,0,10,261.0554594
16/07/2012 11:00,summer,not holiday,workingday,Good,34.44,40.15,53,15.0013,16/07/2012,2012,7,2,11,0.53,50.43936405,0.77625425,0.978192253,0.877223251,0,0,1,0,1,0,0,2.877223251,0,0,1,0,1,0,0,11,317.2378132
16/07/2012 12:00,summer,not holiday,workingday,Good,34.44,39.395,49,8.9981,16/07/2012,2012,7,2,12,0.49,45.52025959,0.69685089,0.956527977,0.826689434,0,0,1,0,1,0,0,2.826689434,0,0,1,0,1,0,0,12,353.2010568
16/07/2012 13:00,summer,not holiday,workingday,Good,34.44,39.395,49,19.0012,16/07/2012,2012,7,2,13,0.49,52.52242959,0.809878745,0.956527977,0.883203361,0,0,1,0,1,0,0,2.883203361,0,0,1,0,1,0,0,13,357.6755017
16/07/2012 16:00,summer,not holiday,workingday,Bad,31.16,36.365,66,39.0007,16/07/2012,2012,7,2,16,0.66,64.30060008,1,0.869583931,0.934791966,0,0,1,0,0,0,1,2.934791966,0,0,1,0,0,0,1,16,430.5636638
16/07/2012 17:00,summer,not holiday,workingday,Bad,31.16,36.365,66,39.0007,16/07/2012,2012,7,2,17,0.66,64.30060008,1,0.869583931,0.934791966,0,0,1,0,0,0,1,2.934791966,0,0,1,0,0,0,1,17,533.1752914
16/07/2012 18:00,summer,not holiday,workingday,Good,34.44,40.15,53,0,16/07/2012,2012,7,2,18,0.53,39.93845405,0.60675032,0.978192253,0.792471286,0,0,1,0,1,0,0,2.792471286,0,0,1,0,1,0,0,18,465.4714121
16/07/2012 19:00,summer,not holiday,workingday,Good,32.8,39.395,63,8.9981,16/07/2012,2012,7,2,19,0.63,45.40251609,0.694950294,0.956527977,0.825739136,0,0,1,0,1,0,0,2.825739136,0,0,1,0,1,0,0,19,399.7024481
16/07/2012 20:00,summer,not holiday,workingday,Good,32.8,38.635,59,8.9981,16/07/2012,2012,7,2,20,0.59,44.74830364,0.684390106,0.93472023,0.809555168,0,0,1,0,1,0,0,2.809555168,0,0,1,0,1,0,0,20,312.9758951
16/07/2012 21:00,summer,not holiday,workingday,Good,31.16,36.365,66,8.9981,16/07/2012,2012,7,2,21,0.66,43.29878008,0.66099214,0.869583931,0.765288036,0,0,1,0,1,0,0,2.765288036,0,0,1,0,1,0,0,21,256.4823224
16/07/2012 22:00,summer,not holiday,workingday,Good,31.16,35.605,62,6.0032,16/07/2012,2012,7,2,22,0.62,40.60597978,0.617525409,0.847776184,0.732650796,0,0,1,0,1,0,0,2.732650796,0,0,1,0,1,0,0,22,209.8468193
16/07/2012 23:00,summer,not holiday,workingday,Good,30.34,35.605,74,6.0032,16/07/2012,2012,7,2,23,0.74,41.07159722,0.625041327,0.847776184,0.736408755,0,0,1,0,1,0,0,2.736408755,0,0,1,0,1,0,0,23,170.0964976
16/08/2012 00:00,summer,not holiday,workingday,Good,27.06,31.06,69,0,16/08/2012,2012,8,5,0,0.69,31.18118006,0.46539187,0.717360115,0.591375993,0,0,1,0,1,0,0,2.591375993,0,0,1,0,1,0,0,0,99.39398551
16/08/2012 01:00,summer,not holiday,workingday,Good,26.24,30.305,73,0,16/08/2012,2012,8,5,1,0.73,30.42790677,0.453232659,0.695695839,0.574464249,0,0,1,0,1,0,0,2.574464249,0,0,1,0,1,0,0,1,76.23470086
16/08/2012 02:00,summer,not holiday,workingday,Good,26.24,30.305,69,12.998,16/08/2012,2012,8,5,2,0.69,39.07785434,0.592858664,0.695695839,0.644277252,0,0,1,0,1,0,0,2.644277252,0,0,1,0,1,0,0,2,85.60884772
16/08/2012 03:00,summer,not holiday,workingday,Good,25.42,29.545,73,16.9979,16/08/2012,2012,8,5,3,0.73,41.11903063,0.62580699,0.673888092,0.649847541,0,0,1,0,1,0,0,2.649847541,0,0,1,0,1,0,0,3,74.65963723
16/08/2012 04:00,summer,not holiday,workingday,Good,25.42,29.545,73,15.0013,16/08/2012,2012,8,5,4,0.73,39.72141063,0.603246842,0.673888092,0.638567467,0,0,1,0,1,0,0,2.638567467,0,0,1,0,1,0,0,4,70.74182568
16/08/2012 05:00,summer,not holiday,workingday,Good,24.6,28.79,78,11.0014,16/08/2012,2012,8,5,5,0.78,36.23900005,0.547034353,0.652223816,0.599629085,0,0,1,0,1,0,0,2.599629085,0,0,1,0,1,0,0,5,74.9013295
16/08/2012 06:00,summer,not holiday,workingday,Good,24.6,28.79,78,11.0014,16/08/2012,2012,8,5,6,0.78,36.23900005,0.547034353,0.652223816,0.599629085,0,0,1,0,1,0,0,2.599629085,0,0,1,0,1,0,0,6,131.6122362
16/08/2012 07:00,summer,not holiday,workingday,Good,26.24,30.305,69,15.0013,16/08/2012,2012,8,5,7,0.69,40.48016434,0.615494517,0.695695839,0.655595178,0,0,1,0,1,0,0,2.655595178,0,0,1,0,1,0,0,7,281.8880673
16/08/2012 08:00,summer,not holiday,workingday,Good,27.88,31.82,61,12.998,16/08/2012,2012,8,5,8,0.61,40.51026023,0.61598032,0.739167862,0.677574091,0,0,1,0,1,0,0,2.677574091,0,0,1,0,1,0,0,8,421.6709219
16/08/2012 09:00,summer,not holiday,workingday,Good,29.52,33.335,54,7.0015,16/08/2012,2012,8,5,9,0.54,37.75188625,0.571455109,0.782639885,0.677047497,0,0,1,0,1,0,0,2.677047497,0,0,1,0,1,0,0,9,286.8979707
16/08/2012 10:00,summer,not holiday,workingday,Good,30.34,33.335,48,8.9981,16/08/2012,2012,8,5,10,0.48,39.46852333,0.599164777,0.782639885,0.690902331,0,0,1,0,1,0,0,2.690902331,0,0,1,0,1,0,0,10,242.4195245
16/08/2012 11:00,summer,not holiday,workingday,Good,31.16,33.335,37,6.0032,16/08/2012,2012,8,5,11,0.37,36.87866535,0.557359723,0.782639885,0.669999804,0,0,1,0,1,0,0,2.669999804,0,0,1,0,1,0,0,11,260.2931809
16/08/2012 12:00,summer,not holiday,workingday,Good,32.8,34.85,33,7.0015,16/08/2012,2012,8,5,12,0.33,39.09830271,0.593188738,0.826111908,0.709650323,0,0,1,0,1,0,0,2.709650323,0,0,1,0,1,0,0,12,321.0389186
16/08/2012 13:00,summer,not holiday,workingday,Good,32.8,34.85,31,15.0013,16/08/2012,2012,8,5,13,0.31,44.37105649,0.678300646,0.826111908,0.752206277,0,0,1,0,1,0,0,2.752206277,0,0,1,0,1,0,0,13,321.6777375
16/08/2012 14:00,summer,not holiday,workingday,Good,33.62,35.605,32,0,16/08/2012,2012,8,5,14,0.32,35.099336,0.528638087,0.847776184,0.688207135,0,0,1,0,1,0,0,2.688207135,0,0,1,0,1,0,0,14,293.0201922
16/08/2012 15:00,summer,not holiday,workingday,Good,32.8,34.85,33,16.9979,16/08/2012,2012,8,5,15,0.33,46.09578271,0.706140888,0.826111908,0.766126398,0,0,1,0,1,0,0,2.766126398,0,0,1,0,1,0,0,15,325.2958079
16/08/2012 16:00,summer,not holiday,workingday,Good,33.62,35.605,32,15.0013,16/08/2012,2012,8,5,16,0.32,45.600246,0.698142017,0.847776184,0.7729591,0,0,1,0,1,0,0,2.7729591,0,0,1,0,1,0,0,16,386.092282
16/08/2012 17:00,summer,not holiday,workingday,Good,33.62,36.365,34,12.998,16/08/2012,2012,8,5,17,0.34,44.5403945,0.681034072,0.869583931,0.775309001,0,0,1,0,1,0,0,2.775309001,0,0,1,0,1,0,0,17,489.3496583
16/08/2012 18:00,summer,not holiday,workingday,Good,32.8,35.605,36,0,16/08/2012,2012,8,5,18,0.36,34.68791205,0.521996951,0.847776184,0.684886567,0,0,1,0,1,0,0,2.684886567,0,0,1,0,1,0,0,18,435.9073239
16/08/2012 19:00,summer,not holiday,workingday,Good,31.16,34.09,40,7.0015,16/08/2012,2012,8,5,19,0.4,38.02475308,0.57585968,0.804304161,0.69008192,0,0,1,0,1,0,0,2.69008192,0,0,1,0,1,0,0,19,362.424088
16/08/2012 20:00,summer,not holiday,workingday,Good,31.16,34.09,40,6.0032,16/08/2012,2012,8,5,20,0.4,37.32594308,0.564579606,0.804304161,0.684441883,0,0,1,0,1,0,0,2.684441883,0,0,1,0,1,0,0,20,278.5949883
16/08/2012 21:00,summer,not holiday,workingday,Good,30.34,33.335,48,12.998,16/08/2012,2012,8,5,21,0.48,42.26845333,0.644360778,0.782639885,0.713500332,0,0,1,0,1,0,0,2.713500332,0,0,1,0,1,0,0,21,242.251154
16/08/2012 22:00,summer,not holiday,workingday,Good,29.52,33.335,51,11.0014,16/08/2012,2012,8,5,22,0.51,40.14454757,0.610077047,0.782639885,0.696358466,0,0,1,0,1,0,0,2.696358466,0,0,1,0,1,0,0,22,199.873752
16/08/2012 23:00,summer,not holiday,workingday,Good,28.7,32.575,54,7.0015,16/08/2012,2012,8,5,23,0.54,36.59330871,0.552753544,0.760832138,0.656792841,0,0,1,0,1,0,0,2.656792841,0,0,1,0,1,0,0,23,148.2181868
16/09/2012 00:00,summer,not holiday,not workingday,Good,22.14,25.76,64,0,16/09/2012,2012,9,1,0,0.64,23.75628745,0.345540498,0.56527977,0.455410134,0,0,1,0,1,0,0,2.455410134,0,0,1,0,1,0,0,0,62.03081091
16/09/2012 01:00,summer,not holiday,not workingday,Good,22.14,25.76,64,0,16/09/2012,2012,9,1,1,0.64,23.75628745,0.345540498,0.56527977,0.455410134,0,0,1,0,1,0,0,2.455410134,0,0,1,0,1,0,0,1,43.51884308
16/09/2012 02:00,summer,not holiday,not workingday,Good,21.32,25,63,0,16/09/2012,2012,9,1,2,0.63,22.57882689,0.326534127,0.543472023,0.435003075,0,0,1,0,1,0,0,2.435003075,0,0,1,0,1,0,0,2,28.10067847
16/09/2012 03:00,summer,not holiday,not workingday,Good,20.5,24.24,68,0,16/09/2012,2012,9,1,3,0.68,21.89756953,0.315537384,0.521664275,0.41860083,0,0,1,0,1,0,0,2.41860083,0,0,1,0,1,0,0,3,11.11345497
16/09/2012 04:00,summer,not holiday,not workingday,Good,20.5,24.24,72,0,16/09/2012,2012,9,1,4,0.72,22.21507362,0.320662482,0.521664275,0.421163379,0,0,1,0,1,0,0,2.421163379,0,0,1,0,1,0,0,4,10.9995714
16/09/2012 05:00,summer,not holiday,not workingday,Good,20.5,24.24,72,0,16/09/2012,2012,9,1,5,0.72,22.21507362,0.320662482,0.521664275,0.421163379,0,0,1,0,1,0,0,2.421163379,0,0,1,0,1,0,0,5,25.85927288
16/09/2012 06:00,summer,not holiday,not workingday,Good,20.5,24.24,72,0,16/09/2012,2012,9,1,6,0.72,22.21507362,0.320662482,0.521664275,0.421163379,0,0,1,0,1,0,0,2.421163379,0,0,1,0,1,0,0,6,82.57017955
16/09/2012 07:00,summer,not holiday,not workingday,Good,20.5,24.24,77,7.0015,16/09/2012,2012,9,1,7,0.77,27.51300373,0.406180783,0.521664275,0.463922529,0,0,1,0,1,0,0,2.463922529,0,0,1,0,1,0,0,7,229.2167663
16/09/2012 08:00,summer,not holiday,not workingday,Good,22.14,25.76,64,11.0014,16/09/2012,2012,9,1,8,0.64,31.45726745,0.469848427,0.56527977,0.517564099,0,0,1,0,1,0,0,2.517564099,0,0,1,0,1,0,0,8,377.7004624
16/09/2012 09:00,summer,not holiday,not workingday,Good,23.78,27.275,60,8.9981,16/09/2012,2012,9,1,9,0.6,31.89238794,0.476872069,0.608751793,0.542811931,0,0,1,0,1,0,0,2.542811931,0,0,1,0,1,0,0,9,250.0102774
16/09/2012 10:00,summer,not holiday,not workingday,Good,25.42,31.06,50,7.0015,16/09/2012,2012,9,1,10,0.5,31.66385865,0.473183187,0.717360115,0.595271651,0,0,1,0,1,0,0,2.595271651,0,0,1,0,1,0,0,10,216.1403847
16/09/2012 11:00,summer,not holiday,not workingday,Good,26.24,31.06,47,11.0014,16/09/2012,2012,9,1,11,0.47,35.212646,0.530467118,0.717360115,0.623913617,0,0,1,0,1,0,0,2.623913617,0,0,1,0,1,0,0,11,247.6287789
16/09/2012 12:00,summer,not holiday,not workingday,Good,27.06,31.06,44,11.0014,16/09/2012,2012,9,1,12,0.44,35.93970352,0.542203159,0.717360115,0.629781637,0,0,1,0,1,0,0,2.629781637,0,0,1,0,1,0,0,12,299.0911466
16/09/2012 13:00,summer,not holiday,not workingday,Good,26.24,31.06,41,11.0014,16/09/2012,2012,9,1,13,0.41,34.53966736,0.51960401,0.717360115,0.618482062,0,0,1,0,1,0,0,2.618482062,0,0,1,0,1,0,0,13,284.9305625
16/09/2012 14:00,summer,not holiday,not workingday,Good,27.06,31.06,39,8.9981,16/09/2012,2012,9,1,14,0.39,33.94890221,0.510067978,0.717360115,0.613714046,0,0,1,0,1,0,0,2.613714046,0,0,1,0,1,0,0,14,272.5496246
16/09/2012 15:00,summer,not holiday,not workingday,Good,26.24,31.06,41,11.0014,16/09/2012,2012,9,1,15,0.41,34.53966736,0.51960401,0.717360115,0.618482062,0,0,1,0,1,0,0,2.618482062,0,0,1,0,1,0,0,15,284.7234087
16/09/2012 16:00,summer,not holiday,not workingday,Good,26.24,31.06,44,11.0014,16/09/2012,2012,9,1,16,0.44,34.87615668,0.525035564,0.717360115,0.621197839,0,0,1,0,1,0,0,2.621197839,0,0,1,0,1,0,0,16,344.3885591
16/09/2012 17:00,summer,not holiday,not workingday,Good,27.06,31.06,41,0,16/09/2012,2012,9,1,17,0.41,27.88562873,0.412195633,0.717360115,0.564777874,0,0,1,0,1,0,0,2.564777874,0,0,1,0,1,0,0,17,431.4960812
16/09/2012 18:00,summer,not holiday,not workingday,Good,25.42,31.06,50,11.0014,16/09/2012,2012,9,1,18,0.5,34.46378865,0.518379188,0.717360115,0.617869652,0,0,1,0,1,0,0,2.617869652,0,0,1,0,1,0,0,18,417.4911954
16/09/2012 19:00,summer,not holiday,not workingday,Good,25.42,31.06,50,8.9981,16/09/2012,2012,9,1,19,0.5,33.06147865,0.495743335,0.717360115,0.606551725,0,0,1,0,1,0,0,2.606551725,0,0,1,0,1,0,0,19,339.4701399
16/09/2012 20:00,summer,not holiday,not workingday,Good,24.6,31.06,53,7.0015,16/09/2012,2012,9,1,20,0.53,30.89483285,0.460769702,0.717360115,0.589064908,0,0,1,0,1,0,0,2.589064908,0,0,1,0,1,0,0,20,252.3855663
16/09/2012 21:00,summer,not holiday,not workingday,Good,24.6,31.06,56,7.0015,16/09/2012,2012,9,1,21,0.56,31.20014132,0.46569794,0.717360115,0.591529027,0,0,1,0,1,0,0,2.591529027,0,0,1,0,1,0,0,21,208.7336579
16/09/2012 22:00,summer,not holiday,not workingday,Good,22.96,26.515,68,6.0032,16/09/2012,2012,9,1,22,0.68,29.433613,0.437182936,0.586944046,0.512063491,0,0,1,0,1,0,0,2.512063491,0,0,1,0,1,0,0,22,149.2298226
16/09/2012 23:00,summer,not holiday,not workingday,Good,22.14,25.76,68,7.0015,16/09/2012,2012,9,1,23,0.68,29.00835542,0.430318499,0.56527977,0.497799135,0,0,1,0,1,0,0,2.497799135,0,0,1,0,1,0,0,23,104.5270008
16/10/2012 00:00,fall,not holiday,workingday,Good,18.86,22.725,63,26.0027,16/10/2012,2012,10,3,0,0.63,37.57933331,0.568669788,0.478192253,0.52343102,0,0,0,1,1,0,0,2.52343102,0,0,0,1,1,0,0,0,80.72282874
16/10/2012 01:00,fall,not holiday,workingday,Good,18.04,21.97,67,12.998,16/10/2012,2012,10,3,1,0.67,27.70260486,0.409241292,0.456527977,0.432884635,0,0,0,1,1,0,0,2.432884635,0,0,0,1,1,0,0,1,37.32887614
16/10/2012 02:00,fall,not holiday,workingday,Good,18.04,21.97,67,8.9981,16/10/2012,2012,10,3,2,0.67,24.90267486,0.364045291,0.456527977,0.410286634,0,0,0,1,1,0,0,2.410286634,0,0,0,1,1,0,0,2,21.30864481
16/10/2012 03:00,fall,not holiday,workingday,Good,17.22,21.21,67,7.0015,16/10/2012,2012,10,3,3,0.67,22.45537916,0.324541454,0.43472023,0.379630842,0,0,0,1,1,0,0,2.379630842,0,0,0,1,1,0,0,3,0.404571975
16/10/2012 04:00,fall,not holiday,workingday,Good,17.22,21.21,67,11.0014,16/10/2012,2012,10,3,4,0.67,25.25530916,0.369737455,0.43472023,0.402228842,0,0,0,1,1,0,0,2.402228842,0,0,0,1,1,0,0,4,5.796394646
16/10/2012 05:00,fall,not holiday,workingday,Good,17.22,21.21,67,16.9979,16/10/2012,2012,10,3,5,0.67,29.45285916,0.437493604,0.43472023,0.436106917,0,0,0,1,1,0,0,2.436106917,0,0,0,1,1,0,0,5,29.96573036
16/10/2012 06:00,fall,not holiday,workingday,Good,17.22,21.21,67,11.0014,16/10/2012,2012,10,3,6,0.67,25.25530916,0.369737455,0.43472023,0.402228842,0,0,0,1,1,0,0,2.402228842,0,0,0,1,1,0,0,6,77.36700279
16/10/2012 07:00,fall,not holiday,workingday,Good,17.22,21.21,67,6.0032,16/10/2012,2012,10,3,7,0.67,21.75656916,0.31326138,0.43472023,0.373990805,0,0,0,1,1,0,0,2.373990805,0,0,0,1,1,0,0,7,204.5036895
16/10/2012 08:00,fall,not holiday,workingday,Good,18.04,21.97,62,0,16/10/2012,2012,10,3,8,0.62,18.26340748,0.25687535,0.456527977,0.356701663,0,0,0,1,1,0,0,2.356701663,0,0,0,1,1,0,0,8,333.495753
16/10/2012 09:00,fall,not holiday,workingday,Good,19.68,23.485,55,16.9979,16/10/2012,2012,10,3,9,0.55,31.72858399,0.474227973,0.5,0.487113986,0,0,0,1,1,0,0,2.487113986,0,0,0,1,1,0,0,9,234.7045819
16/10/2012 10:00,fall,not holiday,workingday,Good,20.5,24.24,48,19.0012,16/10/2012,2012,10,3,10,0.48,33.61088908,0.504611826,0.521664275,0.513138051,0,0,0,1,1,0,0,2.513138051,0,0,0,1,1,0,0,10,193.5702184
16/10/2012 11:00,fall,not holiday,workingday,Good,20.5,24.24,45,27.9993,16/10/2012,2012,10,3,11,0.45,39.67143101,0.602440079,0.521664275,0.562052177,0,0,0,1,1,0,0,2.562052177,0,0,0,1,1,0,0,11,230.6293661
16/10/2012 12:00,fall,not holiday,workingday,Normal,21.32,25,45,22.0028,16/10/2012,2012,10,3,12,0.45,36.47826492,0.550896527,0.543472023,0.547184275,0,0,0,1,0,1,0,2.547184275,0,0,0,1,0,1,0,12,276.3935394
16/10/2012 13:00,fall,not holiday,workingday,Good,21.32,25,45,19.0012,16/10/2012,2012,10,3,13,0.45,34.37714492,0.5169806,0.543472023,0.530226311,0,0,0,1,1,0,0,2.530226311,0,0,0,1,1,0,0,13,260.6780401
16/10/2012 14:00,fall,not holiday,workingday,Good,22.14,25.76,39,16.9979,16/10/2012,2012,10,3,14,0.39,33.46095517,0.502191618,0.56527977,0.533735694,0,0,0,1,1,0,0,2.533735694,0,0,0,1,1,0,0,14,250.5717166
16/10/2012 15:00,fall,not holiday,workingday,Good,22.14,25.76,41,22.0028,16/10/2012,2012,10,3,15,0.41,37.13989415,0.561576435,0.56527977,0.563428103,0,0,0,1,1,0,0,2.563428103,0,0,0,1,1,0,0,15,269.5946791
16/10/2012 16:00,fall,not holiday,workingday,Good,22.14,25.76,39,19.0012,16/10/2012,2012,10,3,16,0.39,34.86326517,0.524827471,0.56527977,0.545053621,0,0,0,1,1,0,0,2.545053621,0,0,0,1,1,0,0,16,323.4642641
