"datetime","season","holiday","workingday","weather","temp","casual","registered","count"
"2011-06-05 06:00:00",2,0,0,2,25.42,10,11,21
"2011-06-05 07:00:00",2,0,0,2,24.6,8,19,27
"2011-06-05 08:00:00",2,0,0,2,24.6,24,74,98
"2011-06-05 09:00:00",2,0,0,2,24.6,53,111,164
"2011-06-05 10:00:00",2,0,0,2,25.42,83,168,251
"2011-06-05 11:00:00",2,0,0,2,26.24,121,214,335
"2011-06-05 12:00:00",2,0,0,2,26.24,123,212,335
"2011-06-05 13:00:00",2,0,0,1,27.06,154,213,367
"2011-06-05 14:00:00",2,0,0,1,28.7,161,224,385
"2011-06-05 15:00:00",2,0,0,1,28.7,161,256,417
"2011-06-05 16:00:00",2,0,0,1,29.52,138,260,398
"2011-06-05 17:00:00",2,0,0,1,30.34,126,264,390
"2011-06-05 18:00:00",2,0,0,1,28.7,124,239,363
"2011-06-05 19:00:00",2,0,0,1,27.88,108,249,357
"2011-06-05 20:00:00",2,0,0,1,27.06,84,195,279
"2011-06-05 21:00:00",2,0,0,1,26.24,54,111,165
"2011-06-05 22:00:00",2,0,0,1,26.24,36,94,130
"2011-06-05 23:00:00",2,0,0,1,25.42,25,61,86
"2011-06-06 00:00:00",2,0,1,1,25.42,11,18,29
"2011-06-06 01:00:00",2,0,1,1,24.6,9,5,14
"2011-06-06 02:00:00",2,0,1,1,23.78,4,4,8
"2011-06-06 03:00:00",2,0,1,1,23.78,2,3,5
"2011-06-06 04:00:00",2,0,1,1,22.96,4,4,8
"2011-06-06 05:00:00",2,0,1,1,22.96,7,24,31
"2011-06-06 06:00:00",2,0,1,1,23.78,11,101,112
"2011-06-06 07:00:00",2,0,1,1,25.42,18,281,299
"2011-06-06 08:00:00",2,0,1,1,26.24,28,410,438
"2011-06-06 09:00:00",2,0,1,1,28.7,26,162,188
"2011-06-06 10:00:00",2,0,1,1,29.52,31,64,95
"2011-06-06 11:00:00",2,0,1,1,30.34,39,72,111
"2011-06-06 12:00:00",2,0,1,1,31.16,25,128,153
"2011-06-06 13:00:00",2,0,1,1,31.98,28,152,180
"2011-06-06 14:00:00",2,0,1,1,31.98,46,99,145
"2011-06-06 15:00:00",2,0,1,1,32.8,38,127,165
"2011-06-06 16:00:00",2,0,1,1,31.16,34,233,267
"2011-06-06 17:00:00",2,0,1,1,31.98,63,516,579
"2011-06-06 18:00:00",2,0,1,1,31.16,56,500,556
"2011-06-06 19:00:00",2,0,1,1,29.52,64,343,407
"2011-06-06 20:00:00",2,0,1,1,27.88,59,277,336
"2011-06-06 21:00:00",2,0,1,1,27.06,29,160,189
"2011-06-06 22:00:00",2,0,1,1,27.06,36,137,173
"2011-06-06 23:00:00",2,0,1,1,26.24,5,55,60
"2011-06-07 00:00:00",2,0,1,1,26.24,5,15,20
"2011-06-07 01:00:00",2,0,1,1,25.42,2,2,4
"2011-06-07 02:00:00",2,0,1,1,24.6,3,2,5
"2011-06-07 03:00:00",2,0,1,1,24.6,1,1,2
"2011-06-07 04:00:00",2,0,1,1,23.78,2,3,5
"2011-06-07 05:00:00",2,0,1,1,23.78,2,30,32
"2011-06-07 06:00:00",2,0,1,1,24.6,10,116,126
"2011-06-07 07:00:00",2,0,1,2,26.24,23,311,334
"2011-06-07 08:00:00",2,0,1,2,27.88,45,432,477
"2011-06-07 09:00:00",2,0,1,2,29.52,27,190,217
"2011-06-07 10:00:00",2,0,1,2,31.16,37,86,123
"2011-06-07 11:00:00",2,0,1,2,31.16,38,113,151
"2011-06-07 12:00:00",2,0,1,2,32.8,42,141,183
"2011-06-07 13:00:00",2,0,1,2,32.8,55,141,196
"2011-06-07 14:00:00",2,0,1,2,32.8,34,112,146
"2011-06-07 15:00:00",2,0,1,2,33.62,56,127,183
"2011-06-07 16:00:00",2,0,1,1,32.8,55,253,308
"2011-06-07 17:00:00",2,0,1,1,32.8,64,475,539
"2011-06-07 18:00:00",2,0,1,1,31.98,72,479,551
"2011-06-07 19:00:00",2,0,1,1,31.16,69,355,424
"2011-06-07 20:00:00",2,0,1,1,30.34,45,301,346
"2011-06-07 21:00:00",2,0,1,1,29.52,31,187,218
"2011-06-07 22:00:00",2,0,1,1,28.7,27,126,153
"2011-06-07 23:00:00",2,0,1,1,27.88,18,72,90
"2011-06-08 00:00:00",2,0,1,1,27.06,12,29,41
"2011-06-08 01:00:00",2,0,1,1,27.06,3,20,23
"2011-06-08 02:00:00",2,0,1,1,26.24,0,7,7
"2011-06-08 03:00:00",2,0,1,1,26.24,2,1,3
"2011-06-08 04:00:00",2,0,1,1,25.42,0,6,6
"2011-06-08 05:00:00",2,0,1,1,25.42,0,21,21
"2011-06-08 06:00:00",2,0,1,1,26.24,13,103,116
"2011-06-08 07:00:00",2,0,1,1,27.06,24,329,353
"2011-06-08 08:00:00",2,0,1,1,31.16,46,435,481
"2011-06-08 09:00:00",2,0,1,1,31.16,34,168,202
"2011-06-08 10:00:00",2,0,1,1,33.62,27,63,90
"2011-06-08 11:00:00",2,0,1,1,34.44,28,106,134
"2011-06-08 12:00:00",2,0,1,1,36.08,15,134,149
"2011-06-08 13:00:00",2,0,1,1,36.9,20,116,136
"2011-06-08 14:00:00",2,0,1,1,37.72,44,111,155
"2011-06-08 15:00:00",2,0,1,1,37.72,28,100,128
"2011-06-08 16:00:00",2,0,1,1,37.72,34,199,233
"2011-06-08 17:00:00",2,0,1,1,37.72,80,426,506
"2011-06-08 18:00:00",2,0,1,1,36.9,61,398,459
"2011-06-08 19:00:00",2,0,1,1,33.62,61,323,384
"2011-06-08 20:00:00",2,0,1,1,32.8,55,225,280
"2011-06-08 21:00:00",2,0,1,1,32.8,34,168,202
"2011-06-08 22:00:00",2,0,1,1,31.16,37,139,176
"2011-06-08 23:00:00",2,0,1,1,31.16,18,98,116
"2011-06-09 00:00:00",2,0,1,2,30.34,7,40,47
"2011-06-09 01:00:00",2,0,1,1,30.34,3,13,16
"2011-06-09 02:00:00",2,0,1,2,29.52,0,6,6
"2011-06-09 03:00:00",2,0,1,2,29.52,0,2,2
"2011-06-09 04:00:00",2,0,1,2,29.52,2,4,6
"2011-06-09 05:00:00",2,0,1,2,28.7,1,19,20
"2011-06-09 06:00:00",2,0,1,2,29.52,13,105,118
"2011-06-09 07:00:00",2,0,1,2,29.52,31,283,314
"2011-06-09 08:00:00",2,0,1,2,31.16,32,400,432
"2011-06-09 09:00:00",2,0,1,1,34.44,20,148,168
"2011-06-09 10:00:00",2,0,1,1,35.26,20,74,94
"2011-06-09 11:00:00",2,0,1,1,36.9,36,82,118
"2011-06-09 12:00:00",2,0,1,1,37.72,40,100,140
"2011-06-09 13:00:00",2,0,1,1,36.9,18,118,136
"2011-06-09 14:00:00",2,0,1,1,37.72,25,93,118
"2011-06-09 15:00:00",2,0,1,1,38.54,18,86,104
"2011-06-09 16:00:00",2,0,1,1,37.72,30,170,200
"2011-06-09 17:00:00",2,0,1,1,36.9,54,355,409
"2011-06-09 18:00:00",2,0,1,1,36.08,52,414,466
"2011-06-09 19:00:00",2,0,1,2,34.44,55,271,326
"2011-06-09 20:00:00",2,0,1,2,32.8,40,214,254
"2011-06-09 21:00:00",2,0,1,3,31.16,29,142,171
"2011-06-09 22:00:00",2,0,1,2,30.34,22,131,153
"2011-06-09 23:00:00",2,0,1,2,30.34,15,82,97
"2011-06-10 00:00:00",2,0,1,3,28.7,8,61,69
"2011-06-10 01:00:00",2,0,1,3,28.7,5,18,23
"2011-06-10 02:00:00",2,0,1,1,27.88,6,7,13
"2011-06-10 03:00:00",2,0,1,1,27.88,3,3,6
"2011-06-10 04:00:00",2,0,1,1,27.06,0,4,4
"2011-06-10 05:00:00",2,0,1,1,27.06,0,28,28
"2011-06-10 06:00:00",2,0,1,1,27.06,10,94,104
"2011-06-10 07:00:00",2,0,1,1,29.52,25,242,267
"2011-06-10 08:00:00",2,0,1,1,30.34,29,423,452
"2011-06-10 09:00:00",2,0,1,1,31.16,37,176,213
"2011-06-10 10:00:00",2,0,1,1,31.98,23,88,111
"2011-06-10 11:00:00",2,0,1,1,33.62,46,107,153
"2011-06-10 12:00:00",2,0,1,1,34.44,40,167,207
"2011-06-10 13:00:00",2,0,1,1,34.44,40,149,189
"2011-06-10 14:00:00",2,0,1,1,35.26,44,121,165
"2011-06-10 15:00:00",2,0,1,1,34.44,49,163,212
"2011-06-10 16:00:00",2,0,1,1,33.62,46,239,285
"2011-06-10 17:00:00",2,0,1,1,33.62,63,454,517
"2011-06-10 18:00:00",2,0,1,1,32.8,96,367,463
"2011-06-10 19:00:00",2,0,1,1,31.98,61,245,306
"2011-06-10 20:00:00",2,0,1,1,31.16,53,197,250
"2011-06-10 21:00:00",2,0,1,1,31.16,55,163,218
"2011-06-10 22:00:00",2,0,1,1,29.52,40,145,185
"2011-06-10 23:00:00",2,0,1,1,29.52,36,110,146
"2011-06-11 00:00:00",2,0,0,1,28.7,28,89,117
"2011-06-11 01:00:00",2,0,0,1,28.7,10,67,77
"2011-06-11 02:00:00",2,0,0,1,28.7,10,50,60
"2011-06-11 03:00:00",2,0,0,1,27.88,10,18,28
"2011-06-11 04:00:00",2,0,0,1,27.88,4,9,13
"2011-06-11 05:00:00",2,0,0,1,27.88,4,12,16
"2011-06-11 06:00:00",2,0,0,1,28.7,9,31,40
"2011-06-11 07:00:00",2,0,0,1,29.52,18,50,68
"2011-06-11 08:00:00",2,0,0,1,30.34,32,111,143
"2011-06-11 09:00:00",2,0,0,1,30.34,59,171,230
"2011-06-11 10:00:00",2,0,0,1,30.34,91,173,264
"2011-06-11 11:00:00",2,0,0,1,31.16,110,215,325
"2011-06-11 12:00:00",2,0,0,1,32.8,112,235,347
"2011-06-11 13:00:00",2,0,0,1,32.8,150,237,387
"2011-06-11 14:00:00",2,0,0,1,33.62,148,232,380
"2011-06-11 15:00:00",2,0,0,1,33.62,142,232,374
"2011-06-11 16:00:00",2,0,0,2,32.8,169,225,394
"2011-06-11 17:00:00",2,0,0,2,30.34,147,190,337
"2011-06-11 18:00:00",2,0,0,2,29.52,131,155,286
"2011-06-11 19:00:00",2,0,0,1,28.7,97,167,264
"2011-06-11 20:00:00",2,0,0,1,27.88,95,180,275
"2011-06-11 21:00:00",2,0,0,1,27.06,76,144,220
"2011-06-11 22:00:00",2,0,0,1,27.06,53,137,190
"2011-06-11 23:00:00",2,0,0,1,27.06,24,107,131
"2011-06-12 00:00:00",2,0,0,1,27.06,19,100,119
"2011-06-12 01:00:00",2,0,0,1,26.24,19,74,93
"2011-06-12 02:00:00",2,0,0,1,26.24,9,57,66
"2011-06-12 03:00:00",2,0,0,1,26.24,8,20,28
"2011-06-12 04:00:00",2,0,0,1,25.42,8,6,14
"2011-06-12 05:00:00",2,0,0,1,25.42,5,5,10
"2011-06-12 06:00:00",2,0,0,1,25.42,5,9,14
"2011-06-12 07:00:00",2,0,0,1,26.24,7,27,34
"2011-06-12 08:00:00",2,0,0,1,28.7,28,64,92
"2011-06-12 09:00:00",2,0,0,1,29.52,75,107,182
"2011-06-12 10:00:00",2,0,0,1,31.16,120,191,311
"2011-06-12 11:00:00",2,0,0,1,31.98,131,236,367
"2011-06-12 12:00:00",2,0,0,1,33.62,176,244,420
"2011-06-12 13:00:00",2,0,0,1,31.98,109,264,373
"2011-06-12 14:00:00",2,0,0,1,33.62,96,219,315
"2011-06-12 15:00:00",2,0,0,1,32.8,142,218,360
"2011-06-12 16:00:00",2,0,0,3,27.88,115,235,350
"2011-06-12 17:00:00",2,0,0,3,27.88,94,158,252
"2011-06-12 18:00:00",2,0,0,1,28.7,69,187,256
"2011-06-12 19:00:00",2,0,0,1,28.7,67,156,223
"2011-06-12 20:00:00",2,0,0,1,27.06,62,144,206
"2011-06-12 21:00:00",2,0,0,1,27.06,39,101,140
"2011-06-12 22:00:00",2,0,0,1,26.24,31,97,128
"2011-06-12 23:00:00",2,0,0,1,26.24,33,74,107
"2011-06-13 00:00:00",2,0,1,1,26.24,8,20,28
"2011-06-13 01:00:00",2,0,1,1,26.24,6,10,16
"2011-06-13 02:00:00",2,0,1,1,25.42,2,8,10
"2011-06-13 03:00:00",2,0,1,1,24.6,1,6,7
"2011-06-13 04:00:00",2,0,1,1,22.96,1,3,4
"2011-06-13 05:00:00",2,0,1,1,22.14,2,27,29
"2011-06-13 06:00:00",2,0,1,1,22.14,7,98,105
"2011-06-13 07:00:00",2,0,1,1,22.96,26,302,328
"2011-06-13 08:00:00",2,0,1,1,23.78,44,432,476
"2011-06-13 09:00:00",2,0,1,1,25.42,35,189,224
"2011-06-13 10:00:00",2,0,1,1,26.24,38,80,118
"2011-06-13 11:00:00",2,0,1,1,27.06,53,106,159
"2011-06-13 12:00:00",2,0,1,1,27.06,35,161,196
"2011-06-13 13:00:00",2,0,1,1,28.7,53,174,227
"2011-06-13 14:00:00",2,0,1,1,28.7,55,145,200
"2011-06-13 15:00:00",2,0,1,1,28.7,58,127,185
"2011-06-13 16:00:00",2,0,1,1,28.7,64,262,326
"2011-06-13 17:00:00",2,0,1,1,28.7,72,529,601
"2011-06-13 18:00:00",2,0,1,1,28.7,76,510,586
"2011-06-13 19:00:00",2,0,1,1,27.06,75,348,423
"2011-06-13 20:00:00",2,0,1,1,26.24,78,253,331
"2011-06-13 21:00:00",2,0,1,1,26.24,40,178,218
"2011-06-13 22:00:00",2,0,1,1,25.42,20,114,134
"2011-06-13 23:00:00",2,0,1,1,25.42,14,75,89
"2011-06-14 00:00:00",2,0,1,1,24.6,13,18,31
"2011-06-14 01:00:00",2,0,1,1,24.6,3,10,13
"2011-06-14 02:00:00",2,0,1,1,24.6,2,8,10
"2011-06-14 03:00:00",2,0,1,1,23.78,1,1,2
"2011-06-14 04:00:00",2,0,1,1,22.14,0,3,3
"2011-06-14 05:00:00",2,0,1,1,22.14,3,23,26
"2011-06-14 06:00:00",2,0,1,1,22.14,6,107,113
"2011-06-14 07:00:00",2,0,1,1,22.96,19,346,365
"2011-06-14 08:00:00",2,0,1,1,23.78,45,441,486
"2011-06-14 09:00:00",2,0,1,1,25.42,19,174,193
"2011-06-14 10:00:00",2,0,1,1,25.42,33,97,130
"2011-06-14 11:00:00",2,0,1,1,26.24,40,103,143
"2011-06-14 12:00:00",2,0,1,1,26.24,30,139,169
"2011-06-14 13:00:00",2,0,1,1,26.24,33,176,209
"2011-06-14 14:00:00",2,0,1,2,26.24,41,118,159
"2011-06-14 15:00:00",2,0,1,1,26.24,42,136,178
"2011-06-14 16:00:00",2,0,1,1,27.88,51,279,330
"2011-06-14 17:00:00",2,0,1,3,26.24,85,484,569
"2011-06-14 18:00:00",2,0,1,1,25.42,65,473,538
"2011-06-14 19:00:00",2,0,1,1,26.24,51,335,386
"2011-06-14 20:00:00",2,0,1,1,24.6,60,237,297
"2011-06-14 21:00:00",2,0,1,1,24.6,37,206,243
"2011-06-14 22:00:00",2,0,1,1,23.78,29,159,188
"2011-06-14 23:00:00",2,0,1,1,22.96,19,91,110
"2011-06-15 00:00:00",2,0,1,1,22.96,8,44,52
"2011-06-15 01:00:00",2,0,1,1,22.14,0,14,14
"2011-06-15 02:00:00",2,0,1,1,21.32,0,9,9
"2011-06-15 03:00:00",2,0,1,1,20.5,0,1,1
"2011-06-15 04:00:00",2,0,1,1,20.5,0,4,4
"2011-06-15 05:00:00",2,0,1,1,19.68,1,20,21
"2011-06-15 06:00:00",2,0,1,1,20.5,11,110,121
"2011-06-15 07:00:00",2,0,1,1,22.14,22,348,370
"2011-06-15 08:00:00",2,0,1,1,23.78,53,445,498
"2011-06-15 09:00:00",2,0,1,1,24.6,22,185,207
"2011-06-15 10:00:00",2,0,1,1,26.24,27,108,135
"2011-06-15 11:00:00",2,0,1,1,27.88,49,115,164
"2011-06-15 12:00:00",2,0,1,1,28.7,33,178,211
"2011-06-15 13:00:00",2,0,1,1,30.34,43,146,189
"2011-06-15 14:00:00",2,0,1,1,30.34,50,128,178
"2011-06-15 15:00:00",2,0,1,1,31.16,33,131,164
"2011-06-15 16:00:00",2,0,1,1,31.16,47,265,312
"2011-06-15 17:00:00",2,0,1,1,30.34,83,555,638
"2011-06-15 18:00:00",2,0,1,1,29.52,80,527,607
"2011-06-15 19:00:00",2,0,1,1,28.7,54,362,416
"2011-06-15 20:00:00",2,0,1,1,27.06,57,273,330
"2011-06-15 21:00:00",2,0,1,1,26.24,48,209,257
"2011-06-15 22:00:00",2,0,1,1,25.42,31,144,175
"2011-06-15 23:00:00",2,0,1,1,25.42,17,90,107
"2011-06-16 00:00:00",2,0,1,1,24.6,9,38,47
"2011-06-16 01:00:00",2,0,1,1,23.78,4,13,17
"2011-06-16 02:00:00",2,0,1,1,24.6,1,4,5
"2011-06-16 03:00:00",2,0,1,2,22.96,0,4,4
"2011-06-16 04:00:00",2,0,1,2,22.96,0,6,6
"2011-06-16 05:00:00",2,0,1,1,24.6,7,18,25
"2011-06-16 06:00:00",2,0,1,3,23.78,8,104,112
"2011-06-16 07:00:00",2,0,1,3,22.96,16,172,188
"2011-06-16 08:00:00",2,0,1,2,24.6,24,364,388
"2011-06-16 09:00:00",2,0,1,2,25.42,29,232,261
"2011-06-16 10:00:00",2,0,1,2,27.06,18,103,121
"2011-06-16 11:00:00",2,0,1,2,27.88,33,117,150
"2011-06-16 12:00:00",2,0,1,1,29.52,41,165,206
"2011-06-16 13:00:00",2,0,1,2,29.52,37,114,151
"2011-06-16 14:00:00",2,0,1,2,29.52,39,114,153
"2011-06-16 15:00:00",2,0,1,2,28.7,32,127,159
"2011-06-16 16:00:00",2,0,1,3,27.06,36,258,294
"2011-06-16 17:00:00",2,0,1,2,26.24,42,230,272
"2011-06-16 18:00:00",2,0,1,1,26.24,26,299,325
"2011-06-16 19:00:00",2,0,1,1,25.42,58,269,327
"2011-06-16 20:00:00",2,0,1,1,25.42,25,176,201
"2011-06-16 21:00:00",2,0,1,3,25.42,34,154,188
"2011-06-16 22:00:00",2,0,1,3,25.42,24,127,151
"2011-06-16 23:00:00",2,0,1,3,24.6,2,14,16
"2011-06-17 00:00:00",2,0,1,1,22.96,3,21,24
"2011-06-17 01:00:00",2,0,1,1,22.96,4,19,23
"2011-06-17 02:00:00",2,0,1,1,22.96,2,11,13
"2011-06-17 03:00:00",2,0,1,1,22.96,1,5,6
"2011-06-17 04:00:00",2,0,1,1,22.14,1,5,6
"2011-06-17 05:00:00",2,0,1,1,22.14,1,12,13
"2011-06-17 06:00:00",2,0,1,1,22.96,8,89,97
"2011-06-17 07:00:00",2,0,1,1,24.6,25,225,250
"2011-06-17 08:00:00",2,0,1,2,24.6,28,426,454
"2011-06-17 09:00:00",2,0,1,1,28.7,28,196,224
"2011-06-17 10:00:00",2,0,1,1,28.7,44,126,170
"2011-06-17 11:00:00",2,0,1,1,27.88,43,138,181
"2011-06-17 12:00:00",2,0,1,1,28.7,49,194,243
"2011-06-17 13:00:00",2,0,1,1,30.34,48,156,204
"2011-06-17 14:00:00",2,0,1,1,31.16,73,142,215
"2011-06-17 15:00:00",2,0,1,1,31.98,62,181,243
"2011-06-17 16:00:00",2,0,1,1,31.16,69,286,355
"2011-06-17 17:00:00",2,0,1,3,31.16,85,467,552
"2011-06-17 18:00:00",2,0,1,3,31.16,62,388,450
"2011-06-17 19:00:00",2,0,1,3,26.24,53,275,328
"2011-06-17 20:00:00",2,0,1,1,26.24,40,192,232
"2011-06-17 21:00:00",2,0,1,1,26.24,49,159,208
"2011-06-17 22:00:00",2,0,1,1,25.42,48,127,175
"2011-06-17 23:00:00",2,0,1,1,25.42,37,141,178
"2011-06-18 00:00:00",2,0,0,1,25.42,21,83,104
"2011-06-18 01:00:00",2,0,0,1,25.42,15,80,95
"2011-06-18 02:00:00",2,0,0,1,24.6,16,37,53
"2011-06-18 03:00:00",2,0,0,1,24.6,4,16,20
"2011-06-18 04:00:00",2,0,0,1,24.6,1,4,5
"2011-06-18 05:00:00",2,0,0,1,25.42,1,6,7
"2011-06-18 06:00:00",2,0,0,1,25.42,9,18,27
"2011-06-18 07:00:00",2,0,0,1,26.24,12,45,57
"2011-06-18 08:00:00",2,0,0,1,27.06,28,103,131
"2011-06-18 09:00:00",2,0,0,1,28.7,62,156,218
"2011-06-18 10:00:00",2,0,0,1,29.52,68,176,244
"2011-06-18 11:00:00",2,0,0,1,29.52,134,270,404
"2011-06-18 12:00:00",2,0,0,1,30.34,162,258,420
"2011-06-18 13:00:00",2,0,0,1,31.16,135,192,327
"2011-06-18 14:00:00",2,0,0,2,32.8,138,196,334
"2011-06-18 15:00:00",2,0,0,2,33.62,153,214,367
"2011-06-18 16:00:00",2,0,0,2,31.16,193,275,468
"2011-06-18 17:00:00",2,0,0,2,31.16,210,239,449
"2011-06-18 18:00:00",2,0,0,2,30.34,118,263,381
"2011-06-18 19:00:00",2,0,0,2,30.34,99,227,326
"2011-06-18 20:00:00",2,0,0,2,29.52,61,127,188
"2011-06-18 21:00:00",2,0,0,2,29.52,58,125,183
"2011-06-18 22:00:00",2,0,0,2,29.52,56,105,161
"2011-06-18 23:00:00",2,0,0,2,29.52,53,97,150
"2011-06-19 00:00:00",2,0,0,1,28.7,18,71,89
"2011-06-19 01:00:00",2,0,0,2,28.7,17,59,76
"2011-06-19 02:00:00",2,0,0,1,27.88,13,59,72
"2011-06-19 03:00:00",2,0,0,2,27.06,14,16,30
"2011-06-19 04:00:00",2,0,0,2,27.06,7,10,17
"2011-06-19 05:00:00",2,0,0,2,27.06,7,12,19
"2011-06-19 06:00:00",2,0,0,2,27.06,11,22,33
"2011-06-19 07:00:00",2,0,0,2,27.06,35,36,71
"2011-06-19 08:00:00",2,0,0,3,27.88,25,59,84
"2011-06-19 09:00:00",2,0,0,2,27.88,58,111,169
"2011-06-19 10:00:00",2,0,0,2,28.7,86,158,244
"2011-06-19 11:00:00",2,0,0,2,29.52,141,236,377
"2011-06-19 12:00:00",2,0,0,2,30.34,141,255,396
"2011-06-19 13:00:00",2,0,0,2,30.34,149,214,363
"2011-06-19 14:00:00",2,0,0,3,30.34,124,193,317
"2011-06-19 15:00:00",2,0,0,2,30.34,146,216,362
"2011-06-19 16:00:00",2,0,0,2,31.16,121,257,378
"2011-06-19 17:00:00",2,0,0,1,30.34,159,238,397
"2011-06-19 18:00:00",2,0,0,2,30.34,78,218,296
"2011-06-19 19:00:00",2,0,0,1,29.52,94,217,311
"2011-06-19 20:00:00",2,0,0,1,28.7,86,146,232
"2011-06-19 21:00:00",2,0,0,1,27.88,57,110,167
"2011-06-19 22:00:00",2,0,0,1,27.06,38,114,152
"2011-06-19 23:00:00",2,0,0,1,27.06,14,78,92
"2011-07-01 00:00:00",3,0,1,1,27.06,20,48,68
"2011-07-01 01:00:00",3,0,1,1,27.06,15,16,31
"2011-07-01 02:00:00",3,0,1,1,25.42,6,7,13
"2011-07-01 03:00:00",3,0,1,1,26.24,5,6,11
"2011-07-01 04:00:00",3,0,1,1,25.42,1,5,6
"2011-07-01 05:00:00",3,0,1,1,24.6,3,27,30
"2011-07-01 06:00:00",3,0,1,1,25.42,11,97,108
"2011-07-01 07:00:00",3,0,1,1,27.06,25,218,243
"2011-07-01 08:00:00",3,0,1,1,28.7,39,453,492
"2011-07-01 09:00:00",3,0,1,1,30.34,58,202,260
"2011-07-01 10:00:00",3,0,1,1,31.16,61,109,170
"2011-07-01 11:00:00",3,0,1,1,32.8,68,146,214
"2011-07-01 12:00:00",3,0,1,1,32.8,83,180,263
"2011-07-01 13:00:00",3,0,1,1,32.8,83,209,292
"2011-07-01 14:00:00",3,0,1,1,33.62,78,225,303
"2011-07-01 15:00:00",3,0,1,1,33.62,82,299,381
"2011-07-01 16:00:00",3,0,1,1,33.62,85,342,427
"2011-07-01 17:00:00",3,0,1,1,33.62,99,362,461
"2011-07-01 18:00:00",3,0,1,1,32.8,98,324,422
"2011-07-01 19:00:00",3,0,1,1,31.98,80,238,318
"2011-07-01 20:00:00",3,0,1,1,29.52,84,185,269
"2011-07-01 21:00:00",3,0,1,1,28.7,69,149,218
"2011-07-01 22:00:00",3,0,1,1,28.7,49,173,222
"2011-07-01 23:00:00",3,0,1,1,27.88,44,96,140
"2011-07-02 00:00:00",3,0,0,1,27.88,31,84,115
"2011-07-02 01:00:00",3,0,0,1,27.06,20,58,78
"2011-07-02 02:00:00",3,0,0,1,26.24,9,43,52
"2011-07-02 03:00:00",3,0,0,1,26.24,5,21,26
"2011-07-02 04:00:00",3,0,0,1,25.42,3,8,11
"2011-07-02 05:00:00",3,0,0,1,23.78,1,13,14
"2011-07-02 06:00:00",3,0,0,1,25.42,11,21,32
"2011-07-02 07:00:00",3,0,0,1,26.24,10,35,45
"2011-07-02 08:00:00",3,0,0,1,27.88,38,94,132
"2011-07-02 09:00:00",3,0,0,1,30.34,55,124,179
"2011-07-02 10:00:00",3,0,0,1,32.8,103,168,271
"2011-07-02 11:00:00",3,0,0,1,32.8,144,213,357
"2011-07-02 12:00:00",3,0,0,1,33.62,142,232,374
"2011-07-02 13:00:00",3,0,0,1,33.62,178,226,404
"2011-07-02 14:00:00",3,0,0,1,34.44,177,215,392
"2011-07-02 15:00:00",3,0,0,1,35.26,168,163,331
"2011-07-02 16:00:00",3,0,0,1,36.08,206,192,398
"2011-07-02 17:00:00",3,0,0,1,34.44,179,170,349
"2011-07-02 18:00:00",3,0,0,1,33.62,193,190,383
"2011-07-02 19:00:00",3,0,0,1,32.8,156,149,305
"2011-07-02 20:00:00",3,0,0,1,31.16,136,148,284
"2011-07-02 21:00:00",3,0,0,1,30.34,95,137,232
"2011-07-02 22:00:00",3,0,0,1,29.52,78,123,201
"2011-07-02 23:00:00",3,0,0,1,29.52,66,88,154
"2011-07-03 00:00:00",3,0,0,1,28.7,47,97,144
"2011-07-03 01:00:00",3,0,0,2,28.7,23,55,78
"2011-07-03 02:00:00",3,0,0,1,28.7,19,50,69
"2011-07-03 03:00:00",3,0,0,3,27.88,8,25,33
"2011-07-03 04:00:00",3,0,0,3,27.88,3,2,5
"2011-07-03 05:00:00",3,0,0,3,25.42,0,1,1
"2011-07-03 06:00:00",3,0,0,2,25.42,0,3,3
"2011-07-03 07:00:00",3,0,0,2,26.24,3,22,25
"2011-07-03 08:00:00",3,0,0,1,27.88,39,53,92
"2011-07-03 09:00:00",3,0,0,1,28.7,82,99,181
"2011-07-03 10:00:00",3,0,0,1,30.34,131,133,264
"2011-07-03 11:00:00",3,0,0,1,31.16,215,175,390
"2011-07-03 12:00:00",3,0,0,1,32.8,198,206,404
"2011-07-03 13:00:00",3,0,0,1,32.8,248,173,421
"2011-07-03 14:00:00",3,0,0,1,33.62,225,150,375
"2011-07-03 15:00:00",3,0,0,1,34.44,194,182,376
"2011-07-03 16:00:00",3,0,0,1,34.44,195,219,414
"2011-07-03 17:00:00",3,0,0,3,32.8,181,177,358
"2011-07-03 18:00:00",3,0,0,3,32.8,74,107,181
"2011-07-03 19:00:00",3,0,0,2,27.06,100,83,183
"2011-07-03 20:00:00",3,0,0,3,27.06,83,93,176
"2011-07-03 21:00:00",3,0,0,2,27.06,75,92,167
"2011-07-03 22:00:00",3,0,0,2,27.06,69,93,162
"2011-07-03 23:00:00",3,0,0,1,26.24,70,77,147
"2011-07-04 00:00:00",3,1,0,1,26.24,63,77,140
"2011-07-04 01:00:00",3,1,0,1,26.24,43,76,119
"2011-07-04 02:00:00",3,1,0,1,26.24,33,30,63
"2011-07-04 03:00:00",3,1,0,1,26.24,13,13,26
"2011-07-04 04:00:00",3,1,0,2,27.06,8,4,12
"2011-07-04 05:00:00",3,1,0,2,26.24,1,3,4
"2011-07-04 06:00:00",3,1,0,1,26.24,5,11,16
"2011-07-04 07:00:00",3,1,0,1,27.06,17,19,36
"2011-07-04 08:00:00",3,1,0,1,28.7,42,44,86
"2011-07-04 09:00:00",3,1,0,2,29.52,142,96,238
